"","feature","(Intercept) 2.5 %","(Intercept) 97.5 %","(Intercept) Estimate","(Intercept) Pr(>|t|)","(Intercept) Std. Error","(Intercept) t value","Legend_ex1CD 2.5 %","Legend_ex1CD 97.5 %","Legend_ex1CD Estimate","Legend_ex1CD Pr(>|t|)","Legend_ex1CD Std. Error","Legend_ex1CD t value","(Intercept) Pr(>|t|).BH","Legend_ex1CD Pr(>|t|).BH"
"516","Campylobacter concisus",-2.21080895672703,-1.01462576681899,-1.61271736177301,1.26858844729499e-06,0.298897039695029,-5.39556150645886,-1.41745851535346,0.26050210986157,-0.578478202745947,0.172888972126088,0.419281484502513,-1.37968935936278,2.13469300970523e-06,0.593774420662549
"517","Rothia dentocariosa",-0.877449714966119,-0.0167621475186551,-0.447105931242387,0.0419799342829444,0.215064856439038,-2.07893534371629,-0.75690382583916,0.450436204495141,-0.15323381067201,0.61339845650093,0.301684862332811,-0.507926746761877,0.0497583945249044,0.862239603336061
"518","Allisonella histaminiformans",-1.35445769045489,1.11571179703537,-0.119372946709762,0.847310412214067,0.617235180685484,-0.19339945363644,-1.72890504077398,1.7361554721855,0.00362521570575543,0.996673421786692,0.865834212038503,0.00418696287967219,0.861706462907025,0.997864190510451
"519","Alistipes finegoldii",5.98820848987365,6.92085344314813,6.45453096651089,1.65187122170191e-35,0.233045254248794,27.696470315676,-0.34569473098614,0.962584403935,0.30844483647443,0.349260473425542,0.326907085655305,0.943524475329538,6.01855688602694e-34,0.73040863051384
"520","Acholeplasma modicum",-3.47503565970931,-2.56980688673005,-3.02242127321968,1.69836320270996e-19,0.226194618661264,-13.3620388102419,-0.238462245604935,1.03135850650552,0.396448130450292,0.216433393823686,0.317297272651281,1.24945331908352,9.488189092473e-19,0.642399821326505
"521","Bifidobacterium longum",5.89126156773313,7.37579124566086,6.63352640669699,1.68870595724276e-25,0.370947802824521,17.8826410513477,-1.13510900585028,0.947333188239893,-0.0938879088051946,0.857432019863069,0.520351575244447,-0.18043167979474,2.17713168026067e-24,0.957590830640302
"522","Clostridium carboxidivorans",-1.88310200484273,-1.08960061961485,-1.48635131222879,3.90091533832246e-10,0.198276666182503,-7.49635012957441,-0.511852932195498,0.601240857868819,0.0446939628366605,0.872885248077655,0.278135022762461,0.160691603641844,8.11158077795092e-10,0.958559518366439
"523","Meganema perideroedes",-2.91442586741753,-2.079476440044,-2.49695115373076,2.01375172414513e-17,0.208633522225133,-11.9681205929906,-0.311258369971482,0.859977169031817,0.274359399530168,0.352344938077345,0.292663229467898,0.937457705325643,8.69857703522485e-17,0.731162685450937
"524","Methanobrevibacter smithii",-1.75554528634983,1.47246315181933,-0.141541067265247,0.861304536142002,0.806600673224235,-0.175478488877852,0.35887140187401,4.88699978790001,2.62293559488701,0.0239258386736256,1.13146897679297,2.31816837110412,0.873817434972152,0.410484561547387
"525","Dialister invisus",0.901653102437899,3.79507738915121,2.34836524579456,0.00191908604859526,0.722996244368556,3.2481015829419,-2.60170502585338,1.45708134241108,-0.57231184172115,0.574686780331326,1.01419183989875,-0.564303339078618,0.00253658376770162,0.849360708849473
"526","Bacillus bataviensis",-2.57029192858766,-1.54883730509813,-2.05956461684289,4.17910420799577e-11,0.255236627399264,-8.06923613522418,-0.923308289066372,0.509549698840185,-0.206879295113094,0.565586813024068,0.358036306229627,-0.577816527300479,9.54247772833912e-11,0.840357711549945
"527","Methanosarcina mazei",-1.87657817144232,-0.948578235743723,-1.41257820359302,9.10341223901442e-08,0.231884577510918,-6.09172985437771,-0.385075972155389,0.916687307450668,0.26580566764764,0.417123310988441,0.3252789321407,0.817162261011926,1.64765862986913e-07,0.775636567533986
"528","Comamonas kerstersii",-2.41276386667185,-1.10587151192513,-1.75931768929849,1.30767375566496e-06,0.326560563072191,-5.38741626590584,-1.82099152224475,0.0122677403504082,-0.904361890947173,0.0530445413832101,0.458086830851814,-1.97421499602053,2.19605332113674e-06,0.470042088893639
"529","Tepidibacter formicigenes",-2.14881833391979,-1.36937915819288,-1.75909874605633,1.01040065445327e-12,0.194762862588814,-9.03200293256198,-0.858402579143599,0.234965274253814,-0.311718652444893,0.25849433819876,0.273205991720482,-1.14096565189468,2.6214109858571e-12,0.660975496858847
"530","Scardovia wiggsiae",-2.411741022873,-1.41160201332159,-1.91167151809729,2.14631691989683e-10,0.249910374732332,-7.64942840066084,-0.669935789984669,0.733021459312439,0.0315428346638851,0.928610111936606,0.350564840044129,0.0899771770035881,4.61182968941935e-10,0.98503199215554
"531","Methanobrevibacter millerae",-3.45667913509717,-2.51671714030513,-2.98669813770115,1.50498630822475e-18,0.234873604678205,-12.7161932129119,-0.221894437249168,1.09664876730872,0.437377165029774,0.189453842894877,0.329471826621011,1.32751006213616,7.59746100176108e-18,0.617752219244774
"532","Acetonema longum",-2.378984518325,-1.69020368397001,-2.03459410114751,3.37596238447032e-17,0.17210955155055,-11.8215060280947,-0.675369021175935,0.290826733120935,-0.1922711440275,0.428999098927563,0.241428782114421,-0.796388658980919,1.43606927826707e-16,0.775636567533986
"533","Sporomusa ovata",-2.56142379274016,-1.7682396692032,-2.16483173097168,8.49974464652102e-16,0.198197390214552,-10.9226046247542,-0.594086536271951,0.518562211068349,-0.0377621626018015,0.892423191876174,0.278023817427133,-0.135823480704845,3.09686348425418e-15,0.964968561022237
"534","Akkermansia muciniphila",0.974855692764558,3.51548039041457,2.24516804158957,0.000796484626075842,0.634840221389543,3.53658757895857,-0.750917272730435,2.81297514949405,1.03102893838181,0.25162331028776,0.890529898582125,1.15777015462747,0.00109418707647796,0.660975496858847
"535","Prevotella bergensis",0.670035976168391,2.22748867609575,1.44876232613207,0.000442228428888837,0.389169489590558,3.72270274233547,-1.48725378912609,0.697482067522971,-0.39488586080156,0.472322753741455,0.545912269606624,-0.723350404060543,0.000618676833737638,0.795731040086157
"536","Enterococcus italicus",-2.63105335883211,-1.71543523549676,-2.17324429716444,1.70197169734371e-13,0.228790664226851,-9.49883293756084,-0.596084578292605,0.688309962319615,0.0461126920135048,0.886242323616661,0.320938907375018,0.143680591395614,4.70710324215851e-13,0.960764640609006
"537","Bacillus bogoriensis",-2.7709187932753,-1.89431921142796,-2.33261900235163,2.3110876591825e-15,0.219040881215038,-10.6492404039484,-0.903850339543569,0.3258104639433,-0.289019937800135,0.350730180379608,0.307262279801384,-0.940629412718536,7.87272950567047e-15,0.731124107358486
"538","Bacteroides cellulosilyticus",5.78465583156999,7.06153663534772,6.42309623345886,4.10832305601206e-28,0.319061407577476,20.1312226452808,-0.480282512924286,1.31087767884925,0.41529758296248,0.357240150402345,0.447567298602356,0.927899746606496,6.25959040170565e-27,0.731305373746856
"539","Mahella australiensis",-2.24812433459975,-1.53977585309864,-1.8939500938492,1.91568435756793e-15,0.176999029897276,-10.7003416625977,0.193405377724691,1.18704988879753,0.690227633261111,0.00728379897362639,0.248287557770913,2.77995256571803,6.60635181745647e-15,0.325499415030218
"540","Lentisphaera araneosa",-3.12638555869018,-2.21384445470468,-2.67011500669743,5.01160423939564e-17,0.228021792048649,-11.7099115076148,-0.628356124331518,0.651722089688231,0.0116829826783565,0.970986839918226,0.319860362506865,0.0365252592937512,2.0688297303515e-16,0.993260354313905
"541","Intestinibacter bartlettii",3.7892982797802,5.06557453673211,4.42743640825615,3.03846404058651e-20,0.318910346052685,13.8830127747713,-0.545535990066185,1.24477616624054,0.349620088087179,0.437617880212722,0.447355395197658,0.781526481719761,1.9436892106958e-19,0.776730623064485
"542","Thermosinus carboxydivorans",-2.926728366585,-2.31417048692814,-2.62044942675657,1.46798017985391e-24,0.153063291990731,-17.1200383362671,-0.193973285890195,0.665299784824363,0.235663249467084,0.276846654631997,0.214711408163146,1.09758140698336,1.73263012777124e-23,0.662849990233182
"543","Porphyromonas gingivicanis",-2.81006299251946,-1.99191873008014,-2.4009908612998,4.43234589648238e-17,0.204434320888077,-11.7445585989169,-0.661181793835626,0.486480094160227,-0.0873508498376995,0.761743017606608,0.286772748343957,-0.304599549092895,1.85715293062612e-16,0.920256380615026
"544","Gardnerella vaginalis",-1.36386288422228,-0.120237383369631,-0.742050133795955,0.020164523054941,0.310751717487922,-2.38791965429699,-1.15655322464585,0.587957683507357,-0.284297770569244,0.516809871400033,0.435910779019363,-0.652192568416886,0.0243485163112977,0.812545351281852
"545","Cardiobacterium hominis",-2.71523911114575,-1.8331301634972,-2.27418463732148,7.86642851282394e-15,0.220417537518581,-10.3176211063957,-1.01449897293819,0.222890160926784,-0.395804406005701,0.205513574957787,0.309193401297898,-1.28011918865098,2.55506476501801e-14,0.631914470159882
"546","Actinomyces dentalis",-1.24627214230125,-0.183247469305994,-0.714759805803621,0.00925625386985116,0.265623970109031,-2.69087087852136,-0.541892838822569,0.949278045342132,0.203692603259782,0.586668231318705,0.372607278480911,0.54666834230995,0.0115772249894556,0.855111534842156
"547","Symbiobacterium thermophilum",-2.42984946914107,-1.82723033992609,-2.12853990453358,1.3356109306306e-20,0.150579840366926,-14.1356233301008,-0.0493553120647225,0.795976054698457,0.373310371316867,0.0823432976678772,0.211227715970739,1.76733611685969,9.17411442515115e-20,0.470042088893639
"548","Peptococcus niger",-1.26455151002071,-0.550808398272622,-0.907679954146664,3.93145448679093e-06,0.178347016580815,-5.08940363314328,-0.650204837606875,0.351007057139625,-0.149598890233625,0.552149334899906,0.250178462606707,-0.597968700722259,6.44727761238904e-06,0.834612986770669
"549","Carnobacterium gallinarum",-2.43842056260206,-1.35981935135444,-1.89911995697825,2.25773248378745e-09,0.269516167568089,-7.04640457793119,-0.767518400952528,0.745502663088579,-0.0110078689319746,0.97687020002659,0.378067106153597,-0.0291161774002693,4.46221655993841e-09,0.993260354313905
"550","Carnobacterium maltaromaticum",-2.68884750589594,-1.79257424728894,-2.24071087659244,2.52282559668906e-14,0.223956853779266,-10.0051007092683,-1.068803491704,0.188454802898297,-0.440174344402853,0.166415451311802,0.314158220546085,-1.40112311445399,7.65988351458489e-14,0.583829392085139
"551","Synergistes jonesii",-2.17383984239463,-1.39871607908982,-1.78627796074223,4.87169837828068e-13,0.193684546149564,-9.22261479427923,0.347646996170629,1.43496135192073,0.891304174045678,0.00174195561145471,0.27169337012385,3.28055179866694,1.30848821826898e-12,0.269145139458062
"552","Bifidobacterium animalis",0.700063452234905,2.07235169333597,1.38620757278544,0.000155314968802624,0.342901402004271,4.04258356683002,-0.479517921126574,1.44547622227901,0.482979150576217,0.319432965721899,0.481009142870861,1.00409557226625,0.000226354684967998,0.700049852523411
"553","Lactobacillus curvatus",-2.64030279454563,-1.489787641905,-2.06504521822532,1.32466593546473e-09,0.287485709672108,-7.1831230170731,-0.731557502885851,0.882341723530008,0.075392110322079,0.852341190267005,0.403274101501864,0.186950042269775,2.66843762961405e-09,0.957455653409853
"554","Lachnospira multipara",1.67655119595063,2.5351568285398,2.10585401224522,5.14233644423081e-14,0.214544631634651,9.81545889170177,-0.818219155600524,0.386200415103557,-0.216009370248484,0.475746234849632,0.300955110614691,-0.71774614429139,1.51202734746155e-13,0.795731040086157
"555","Tannerella forsythia",2.74135722578946,3.73067026278192,3.23601374428569,4.22395030536932e-19,0.24720522791453,13.0903936441204,-0.444134863288213,0.943636120362608,0.249750628537197,0.474233622640138,0.346770162202145,0.720219487602882,2.29611989939856e-18,0.795731040086157
"556","Porphyromonas levii",-1.4493587901579,-0.146527189618359,-0.797942989888131,0.0172242254413985,0.325545879517287,-2.45109227329587,-0.479097948108607,1.34846504177031,0.434683546830851,0.345047049667445,0.456663471063325,0.951868442244145,0.0209795071510057,0.726506099551053
"557","Porphyromonas macacae",-2.07140487884167,-1.20345278584327,-1.63742883234247,3.16476994653811e-10,0.216880084407701,-7.54992712592439,-0.739114059094575,0.478416373460881,-0.130348842816847,0.669881346075577,0.304231195605927,-0.428453244438776,6.61365889077041e-10,0.886452807166668
"558","Bacteroides ovatus",7.1204690768697,8.08003996111511,7.60025451899241,9.4431703780738e-39,0.239773388472834,31.6976565556336,-1.03374605742523,0.312303757060416,-0.360721150182407,0.287874640710622,0.336345058370812,-1.07247346498762,6.59448064735487e-37,0.668947770084263
"559","Alistipes putredinis",6.40872124740295,7.9454425753532,7.17708191137808,1.82858653559445e-26,0.383989224757337,18.6908419524367,-0.503893158688274,1.65176151192027,0.573934176615999,0.290984682770417,0.5386455896435,1.06551355409009,2.55392586138025e-25,0.669904297147279
"560","Porphyromonas asaccharolytica",-1.81918996312975,-0.77513346955725,-1.2971617163435,6.02857087623306e-06,0.260884284143121,-4.97217270332727,-1.02814234193904,0.43642069614329,-0.295860822897876,0.422077077694845,0.365958625921855,-0.808454294942763,9.8095968821035e-06,0.775636567533986
"561","Porphyromonas endodontalis",-2.0459685997288,-0.819077653119084,-1.43252312642394,1.7677113428159e-05,0.306570160042516,-4.67274155522922,-0.609098923214018,1.11193738394406,0.251419230365019,0.561022500552837,0.430045048080605,0.584634636504162,2.78447764150324e-05,0.835056581639925
"562","Prevotella buccae",-0.399691901920524,0.824954605820219,0.212631351949847,0.489875229797047,0.306009329444518,0.694852514254468,-1.25960162009635,0.458286272939539,-0.400657673578403,0.354432170115244,0.429258336087997,-0.933371911259213,0.516867941178136,0.731305373746856
"563","Prevotella buccalis",3.67307515702338,4.41699790820889,4.04503653261614,7.11925199103568e-30,0.185888173289097,21.7605911180009,-0.639014337753549,0.404532415973103,-0.117240960890223,0.654633525520151,0.260756912573093,-0.449617844195631,1.32576292633065e-28,0.880864362411302
"564","Prevotella denticola",-0.396447187630135,1.08466449392345,0.344108653146657,0.356269670795438,0.370093728794273,0.929787852033397,-2.0807284432947,-0.00308088549546293,-1.04190466439508,0.049346050019426,0.519153512434448,-2.0069298183293,0.381782588397158,0.470042088893639
"565","Prevotella intermedia",0.382355309281772,1.58891824379892,0.985636776540344,0.00180202858691114,0.301490685018444,3.26921137374459,-1.42046434423194,0.27205659490558,-0.574203874663181,0.179724914786438,0.422919752257135,-1.35771354163204,0.00238562394286182,0.600037763310897
"566","Prevotella melaninogenica",0.230197921506037,1.65681702007841,0.943507470792223,0.010404324460369,0.356477359766656,2.64675285804918,-2.28167739287958,-0.280469973497403,-1.28107368318849,0.0129853299337807,0.500052983953944,-2.56187588974868,0.0128976684878539,0.350093682706129
"567","Prevotella nigrescens",-1.00866106993296,0.200560835094524,-0.40405011741922,0.186281194584256,0.302155096975478,-1.33722754129814,-1.20243289944759,0.493817943150878,-0.354307478148358,0.406570857407473,0.423851764270204,-0.835923093910936,0.205399527712641,0.765632311252724
"568","Prevotella oralis",-1.41408885811271,-0.159562236872501,-0.786825547492606,0.0148358868059305,0.313475641917467,-2.51000537930077,-1.72571061024861,0.0340919780881758,-0.845809316080219,0.059250900580266,0.439731797386281,-1.92346635177992,0.018176130326564,0.470042088893639
"569","Prevotella oris",-0.629967557769643,0.694963094348607,0.0324977682894819,0.922137628283188,0.331067894165772,0.0981604343464657,-1.76296321132056,0.095599493916772,-0.833681858701892,0.0777530476484774,0.46440954476691,-1.79514367888438,0.927672668068801,0.470042088893639
"570","Prevotella oulorum",0.0169969119947333,1.32913112901792,0.673064020506326,0.0445316520957991,0.327870376761386,2.05283571866012,-1.7660835758237,0.0745287733027944,-0.845777401260454,0.0709566111013673,0.459924188052099,-1.83894959915578,0.0526340260314241,0.470042088893639
"571","Cronobacter sakazakii",-2.65469725868253,-1.54484156773616,-2.09976941320934,2.9093513042481e-10,0.277325900674172,-7.5714868611437,-1.05080362375811,0.506060044608606,-0.272371789574754,0.486588853162431,0.389022304952581,-0.70014440330858,6.15665755797957e-10,0.801218228808386
"572","Prevotella multiformis",3.32789588298241,4.2260695822097,3.77698273259605,3.40783317772876e-24,0.224431727594842,16.8290944113503,-0.709098824257161,0.550825336709343,-0.0791367437739089,0.802403125833708,0.314824355609013,-0.251367921077207,3.85914081477933e-23,0.937815647766593
